Cl.Ord.ID,Instrument,Side,Quantity,Price
aa77782,Rose,1,210,100
aa77783,Rose,2,770,346
aa77784,Rose,2,20,519
aa77785,Rose,1,180,856
aa77786,Rose,1,700,404
aa77787,Rose,1,190,562
aa77788,Rose,2,330,636
aa77789,Rose,1,500,143
aa77790,Rose,1,250,187
aa77791,Rose,1,560,154
aa77792,Rose,1,140,294
aa77793,Rose,1,950,354
aa77794,Rose,1,530,127
aa77795,Rose,2,810,60
aa77796,Rose,2,700,959
aa77797,Rose,2,520,415
aa77798,Rose,2,450,238
aa77799,Rose,2,540,753
aa77800,Rose,1,890,411
aa77801,Rose,1,180,888
aa77802,Rose,2,570,549
aa77803,Rose,2,910,39
aa77804,Rose,2,480,370
aa77805,Rose,2,780,10
aa77806,Rose,1,770,540
aa77807,Rose,2,360,990
aa77808,Rose,2,10,683
aa77809,Rose,2,340,219
aa77810,Rose,2,410,420
aa77811,Rose,1,250,787
aa77812,Rose,2,130,741
aa77813,Rose,1,500,251
aa77814,Rose,1,440,881
aa77815,Rose,2,930,826
aa77816,Rose,1,790,874
aa77817,Rose,1,940,224
aa77818,Rose,1,10,818
aa77819,Rose,2,250,506
aa77820,Rose,1,360,641
aa77821,Rose,1,190,40
aa77822,Rose,1,40,874
aa77823,Rose,1,690,80
aa77824,Rose,1,530,482
aa77825,Rose,1,770,649
aa77826,Rose,2,70,433
aa77827,Rose,1,190,453
aa77828,Rose,2,770,656
aa77829,Rose,1,810,249
aa77830,Rose,2,110,490
aa77831,Rose,2,500,777
aa77832,Rose,1,220,301
aa77833,Rose,2,210,704
aa77834,Rose,1,810,153
aa77835,Rose,2,370,105
aa77836,Rose,2,320,505
aa77837,Rose,2,610,954
aa77838,Rose,1,540,972
aa77839,Rose,1,10,115
aa77840,Rose,1,490,716
aa77841,Rose,1,440,668
aa77842,Rose,1,300,322
aa77843,Rose,1,310,533
aa77844,Rose,2,60,904
aa77845,Rose,2,850,192
aa77846,Rose,1,540,282
aa77847,Rose,2,860,184
aa77848,Rose,2,740,215
aa77849,Rose,2,690,499
aa77850,Rose,2,1000,231
aa77851,Rose,1,790,548
aa77852,Rose,2,10,671
aa77853,Rose,2,410,965
aa77854,Rose,1,50,452
aa77855,Rose,1,180,834
aa77856,Rose,1,710,220
aa77857,Rose,1,280,602
aa77858,Rose,1,540,908
aa77859,Rose,1,470,555
aa77860,Rose,1,660,718
aa77861,Rose,2,800,30
aa77862,Rose,1,440,55
aa77863,Rose,2,610,98
aa77864,Rose,1,520,6
aa77865,Rose,2,300,615
aa77866,Rose,1,720,887
aa77867,Rose,2,250,720
aa77868,Rose,1,760,773
aa77869,Rose,2,180,320
aa77870,Rose,2,80,150
aa77871,Rose,2,130,124
aa77872,Rose,1,490,344
aa77873,Rose,2,750,512
aa77874,Rose,2,700,152
aa77875,Rose,1,260,276
aa77876,Rose,1,100,960
aa77877,Rose,2,590,551
aa77878,Rose,1,140,325
aa77879,Rose,2,660,78
aa77880,Rose,2,950,323
aa77881,Rose,2,380,516
aa77882,Rose,2,890,291
aa77883,Rose,1,950,48
aa77884,Rose,1,500,611
aa77885,Rose,2,960,211
aa77886,Rose,2,580,523
aa77887,Rose,1,740,744
aa77888,Rose,1,440,961
aa77889,Rose,1,970,1
aa77890,Rose,1,190,906
aa77891,Rose,1,920,185
aa77892,Rose,1,780,504
aa77893,Rose,2,410,680
aa77894,Rose,1,820,382
aa77895,Rose,1,510,991
aa77896,Rose,2,550,103
aa77897,Rose,1,380,341
aa77898,Rose,2,590,733
aa77899,Rose,1,440,925
aa77900,Rose,1,90,282
aa77901,Rose,1,130,734
aa77902,Rose,2,70,955
aa77903,Rose,1,130,484
aa77904,Rose,1,630,476
aa77905,Rose,2,620,168
aa77906,Rose,2,420,3
aa77907,Rose,1,220,648
aa77908,Rose,2,130,306
aa77909,Rose,2,840,492
aa77910,Rose,2,210,295
aa77911,Rose,2,780,29
aa77912,Rose,1,970,885
aa77913,Rose,1,290,194
aa77914,Rose,1,190,188
aa77915,Rose,1,610,901
aa77916,Rose,2,70,76
aa77917,Rose,1,720,101
aa77918,Rose,1,720,700
aa77919,Rose,1,750,12
aa77920,Rose,2,110,752
aa77921,Rose,2,640,870
aa77922,Rose,1,970,270
aa77923,Rose,2,460,238
aa77924,Rose,2,610,589
aa77925,Rose,2,390,288
aa77926,Rose,1,90,581
aa77927,Rose,2,700,260
aa77928,Rose,2,920,315
aa77929,Rose,2,360,806
aa77930,Rose,1,620,559
aa77931,Rose,1,230,875
aa77932,Rose,2,130,589
aa77933,Rose,1,1000,469
aa77934,Rose,2,590,516
aa77935,Rose,1,120,520
aa77936,Rose,1,70,857
aa77937,Rose,2,440,81
aa77938,Rose,2,680,671
aa77939,Rose,1,630,746
aa77940,Rose,2,910,261
aa77941,Rose,1,480,589
aa77942,Rose,2,380,767
aa77943,Rose,2,500,672
aa77944,Rose,2,820,978
aa77945,Rose,2,830,153
aa77946,Rose,1,370,143
aa77947,Rose,2,110,775
aa77948,Rose,1,220,946
aa77949,Rose,1,300,703
aa77950,Rose,1,960,988
aa77951,Rose,1,100,588
aa77952,Rose,2,10,775
aa77953,Rose,2,940,902
aa77954,Rose,2,40,870
aa77955,Rose,1,490,870
aa77956,Rose,2,210,53
aa77957,Rose,2,690,617
aa77958,Rose,1,20,970
aa77959,Rose,2,530,184
aa77960,Rose,1,240,889
aa77961,Rose,2,260,893
aa77962,Rose,2,160,71
aa77963,Rose,2,320,145
aa77964,Rose,1,60,982
aa77965,Rose,2,240,130
aa77966,Rose,1,90,272
aa77967,Rose,2,570,923
aa77968,Rose,2,200,135
aa77969,Rose,2,330,185
aa77970,Rose,2,620,994
aa77971,Rose,2,100,329
aa77972,Rose,2,90,568
aa77973,Rose,2,940,512
aa77974,Rose,1,520,460
aa77975,Rose,1,510,58
aa77976,Rose,1,280,523
aa77977,Rose,1,260,299
aa77978,Rose,2,50,899
aa77979,Rose,1,250,519
aa77980,Rose,1,200,627
aa77981,Rose,1,850,353
aa77982,Rose,1,830,371
aa77983,Rose,2,930,495
aa77984,Rose,2,410,60
aa77985,Rose,1,10,244
aa77986,Rose,1,500,991
aa77987,Rose,2,340,413
aa77988,Rose,1,780,370
aa77989,Rose,1,450,314
aa77990,Rose,1,10,805
aa77991,Rose,1,840,402
aa77992,Rose,2,400,794
aa77993,Rose,2,40,350
aa77994,Rose,1,460,103
aa77995,Rose,1,580,957
aa77996,Rose,2,860,234
aa77997,Rose,2,990,816
aa77998,Rose,1,40,85
aa77999,Rose,1,190,932
aa78000,Rose,1,580,149
aa78001,Rose,1,30,918
aa78002,Rose,2,510,830
aa78003,Rose,2,410,561
aa78004,Rose,2,330,332
aa78005,Rose,1,560,260
aa78006,Rose,2,590,473
aa78007,Rose,1,970,122
aa78008,Rose,2,980,860
aa78009,Rose,1,520,652
aa78010,Rose,2,750,28
aa78011,Rose,1,670,547
aa78012,Rose,2,870,805
aa78013,Rose,1,550,512
aa78014,Rose,1,950,82
aa78015,Rose,2,210,859
aa78016,Rose,1,390,695
aa78017,Rose,1,180,23
aa78018,Rose,1,900,243
aa78019,Rose,1,490,886
aa78020,Rose,1,280,767
aa78021,Rose,2,510,25
aa78022,Rose,1,790,19
aa78023,Rose,1,450,203
aa78024,Rose,2,610,460
aa78025,Rose,2,750,302
aa78026,Rose,1,200,936
aa78027,Rose,1,820,227
aa78028,Rose,1,580,532
aa78029,Rose,2,730,239
aa78030,Rose,1,10,360
aa78031,Rose,2,180,797
aa78032,Rose,2,860,507
aa78033,Rose,2,340,124
aa78034,Rose,2,460,801
aa78035,Rose,2,160,147
aa78036,Rose,1,980,448
aa78037,Rose,1,850,710
aa78038,Rose,1,480,798
aa78039,Rose,1,680,884
aa78040,Rose,2,270,128
aa78041,Rose,1,270,723
aa78042,Rose,1,1000,215
aa78043,Rose,1,210,799
aa78044,Rose,1,920,142
aa78045,Rose,2,490,913
aa78046,Rose,1,930,949
aa78047,Rose,1,780,201
aa78048,Rose,2,120,645
aa78049,Rose,2,190,175
aa78050,Rose,2,610,811
aa78051,Rose,2,570,64
aa78052,Rose,2,740,982
aa78053,Rose,2,920,223
aa78054,Rose,2,360,256
aa78055,Rose,2,120,735
aa78056,Rose,2,930,506
aa78057,Rose,2,670,142
aa78058,Rose,1,620,217
aa78059,Rose,2,80,184
aa78060,Rose,2,40,34
aa78061,Rose,2,910,310
aa78062,Rose,1,210,496
aa78063,Rose,2,730,723
aa78064,Rose,1,620,15
aa78065,Rose,1,510,851
aa78066,Rose,2,420,216
aa78067,Rose,2,510,312
aa78068,Rose,1,550,739
aa78069,Rose,2,460,970
aa78070,Rose,2,380,308
aa78071,Rose,1,390,331
aa78072,Rose,2,440,264
aa78073,Rose,2,500,235
aa78074,Rose,1,760,47
aa78075,Rose,2,310,565
aa78076,Rose,1,210,769
aa78077,Rose,2,560,74
aa78078,Rose,2,570,66
aa78079,Rose,2,950,77
aa78080,Rose,2,260,810
aa78081,Rose,1,180,387
aa78082,Rose,2,650,571
aa78083,Rose,1,780,955
aa78084,Rose,2,350,403
aa78085,Rose,1,560,346
aa78086,Rose,1,450,723
aa78087,Rose,1,800,160
aa78088,Rose,1,230,58
aa78089,Rose,2,220,217
aa78090,Rose,2,370,119
aa78091,Rose,2,760,752
aa78092,Rose,1,60,256
aa78093,Rose,1,150,391
aa78094,Rose,2,30,991
aa78095,Rose,1,1000,896
aa78096,Rose,2,510,185
aa78097,Rose,2,360,105
aa78098,Rose,2,190,818
aa78099,Rose,2,90,234
aa78100,Rose,2,220,721
aa78101,Rose,1,710,251
aa78102,Rose,2,570,819
aa78103,Rose,2,220,941
aa78104,Rose,1,290,940
aa78105,Rose,1,440,754
aa78106,Rose,2,830,981
aa78107,Rose,2,720,628
aa78108,Rose,1,340,1
aa78109,Rose,2,800,995
aa78110,Rose,2,440,812
aa78111,Rose,2,340,237
aa78112,Rose,1,710,37
aa78113,Rose,1,920,151
aa78114,Rose,1,990,299
aa78115,Rose,1,940,795
aa78116,Rose,2,40,617
aa78117,Rose,2,850,930
aa78118,Rose,1,500,250
aa78119,Rose,1,520,994
aa78120,Rose,2,110,720
aa78121,Rose,1,750,336
aa78122,Rose,1,570,601
aa78123,Rose,1,240,192
aa78124,Rose,1,220,923
aa78125,Rose,1,760,330
aa78126,Rose,1,450,686
aa78127,Rose,2,40,68
aa78128,Rose,1,490,161
aa78129,Rose,1,960,873
aa78130,Rose,1,140,75
aa78131,Rose,2,400,504
aa78132,Rose,1,110,961
aa78133,Rose,2,890,306
aa78134,Rose,2,180,527
aa78135,Rose,2,300,209
aa78136,Rose,1,600,697
aa78137,Rose,1,490,634
aa78138,Rose,2,40,870
aa78139,Rose,1,530,349
aa78140,Rose,1,820,497
aa78141,Rose,1,400,448
aa78142,Rose,1,460,709
aa78143,Rose,2,540,916
aa78144,Rose,1,320,264
aa78145,Rose,1,620,966
aa78146,Rose,1,460,801
aa78147,Rose,1,990,55
aa78148,Rose,1,400,125
aa78149,Rose,2,510,664
aa78150,Rose,2,960,646
aa78151,Rose,1,520,182
aa78152,Rose,2,270,95
aa78153,Rose,2,660,851
aa78154,Rose,1,620,584
aa78155,Rose,1,50,251
aa78156,Rose,1,220,534
aa78157,Rose,1,920,716
aa78158,Rose,2,660,641
aa78159,Rose,2,500,138
aa78160,Rose,1,630,215
aa78161,Rose,1,300,492
aa78162,Rose,1,500,605
aa78163,Rose,1,960,722
aa78164,Rose,2,800,618
aa78165,Rose,1,10,207
aa78166,Rose,2,720,671
aa78167,Rose,2,880,163
aa78168,Rose,1,760,800
aa78169,Rose,1,580,8
aa78170,Rose,2,40,337
aa78171,Rose,1,750,696
aa78172,Rose,2,120,150
aa78173,Rose,1,990,497
aa78174,Rose,1,340,855
aa78175,Rose,1,750,269
aa78176,Rose,2,980,955
aa78177,Rose,2,270,902
aa78178,Rose,2,830,171
aa78179,Rose,1,80,619
aa78180,Rose,1,60,717
aa78181,Rose,2,780,336
aa78182,Rose,1,600,844
aa78183,Rose,2,920,108
aa78184,Rose,2,810,74
aa78185,Rose,1,930,185
aa78186,Rose,2,30,556
aa78187,Rose,2,420,347
aa78188,Rose,2,430,692
aa78189,Rose,2,270,615
aa78190,Rose,1,570,147
aa78191,Rose,1,830,524
aa78192,Rose,1,550,425
aa78193,Rose,2,880,231
aa78194,Rose,1,800,419
aa78195,Rose,1,350,491
aa78196,Rose,2,50,739
aa78197,Rose,2,750,931
aa78198,Rose,1,620,626
aa78199,Rose,2,230,143
aa78200,Rose,1,810,409
aa78201,Rose,1,430,205
aa78202,Rose,1,510,712
aa78203,Rose,1,150,129
aa78204,Rose,2,220,672
aa78205,Rose,1,250,431
aa78206,Rose,1,50,369
aa78207,Rose,2,540,444
aa78208,Rose,2,240,912
aa78209,Rose,2,790,63
aa78210,Rose,1,610,773
aa78211,Rose,1,830,361
aa78212,Rose,2,980,670
aa78213,Rose,1,320,526
aa78214,Rose,1,240,521
aa78215,Rose,2,510,834
aa78216,Rose,1,890,915
aa78217,Rose,1,280,588
aa78218,Rose,2,780,750
aa78219,Rose,1,770,893
aa78220,Rose,2,290,193
aa78221,Rose,2,440,743
aa78222,Rose,1,140,362
aa78223,Rose,1,860,420
aa78224,Rose,1,280,170
aa78225,Rose,2,70,245
aa78226,Rose,2,180,73
aa78227,Rose,1,890,539
aa78228,Rose,1,60,621
aa78229,Rose,1,380,384
aa78230,Rose,2,10,612
aa78231,Rose,1,320,821
aa78232,Rose,1,310,305
aa78233,Rose,1,230,142
aa78234,Rose,2,230,81
aa78235,Rose,1,640,557
aa78236,Rose,2,560,399
aa78237,Rose,2,290,417
aa78238,Rose,2,860,887
aa78239,Rose,1,750,654
aa78240,Rose,1,550,923
aa78241,Rose,1,490,988
aa78242,Rose,2,410,684
aa78243,Rose,1,950,75
aa78244,Rose,2,510,76
aa78245,Rose,2,30,416
aa78246,Rose,2,150,578
aa78247,Rose,2,300,286
aa78248,Rose,1,470,361
aa78249,Rose,1,120,524
aa78250,Rose,2,940,281
aa78251,Rose,2,120,573
aa78252,Rose,1,320,622
aa78253,Rose,1,980,774
aa78254,Rose,1,230,396
aa78255,Rose,1,150,701
aa78256,Rose,2,760,229
aa78257,Rose,1,530,228
aa78258,Rose,1,840,608
aa78259,Rose,2,710,708
aa78260,Rose,1,180,106
aa78261,Rose,2,260,595
aa78262,Rose,2,900,101
aa78263,Rose,2,130,224
aa78264,Rose,1,740,618
aa78265,Rose,1,930,677
aa78266,Rose,1,790,105
aa78267,Rose,1,730,177
aa78268,Rose,2,650,889
aa78269,Rose,2,210,399
aa78270,Rose,2,720,387
aa78271,Rose,1,440,412
aa78272,Rose,1,90,479
aa78273,Rose,2,510,127
aa78274,Rose,1,90,403
aa78275,Rose,2,880,738
aa78276,Rose,2,550,332
aa78277,Rose,1,990,711
aa78278,Rose,1,750,779
aa78279,Rose,2,140,897
aa78280,Rose,1,940,776
aa78281,Rose,2,140,306
aa78282,Rose,2,940,41
aa78283,Rose,1,250,360
aa78284,Rose,1,320,768
aa78285,Rose,2,290,196
aa78286,Rose,2,730,537
aa78287,Rose,1,650,198
aa78288,Rose,2,790,987
aa78289,Rose,2,270,895
aa78290,Rose,2,400,858
aa78291,Rose,1,180,482
aa78292,Rose,1,310,262
aa78293,Rose,2,80,389
aa78294,Rose,2,690,711
aa78295,Rose,1,130,247
aa78296,Rose,1,420,151
aa78297,Rose,2,750,562
aa78298,Rose,2,450,838
aa78299,Rose,1,550,219
aa78300,Rose,2,400,67
aa78301,Rose,2,320,860
aa78302,Rose,1,270,211
aa78303,Rose,2,690,593
aa78304,Rose,1,160,90
aa78305,Rose,1,130,794
aa78306,Rose,2,350,978
aa78307,Rose,1,60,251
aa78308,Rose,1,280,548
aa78309,Rose,1,310,496
aa78310,Rose,1,410,335
aa78311,Rose,2,240,688
aa78312,Rose,1,110,576
aa78313,Rose,1,130,95
aa78314,Rose,1,640,509
aa78315,Rose,1,270,149
aa78316,Rose,1,740,192
aa78317,Rose,1,590,482
aa78318,Rose,2,330,900
aa78319,Rose,2,590,662
aa78320,Rose,1,790,446
aa78321,Rose,1,260,330
aa78322,Rose,1,70,128
aa78323,Rose,2,820,828
aa78324,Rose,2,880,757
aa78325,Rose,1,40,873
aa78326,Rose,2,770,830
aa78327,Rose,2,330,424
aa78328,Rose,1,140,591
aa78329,Rose,1,230,316
aa78330,Rose,2,540,608
aa78331,Rose,1,580,933
aa78332,Rose,1,670,666
aa78333,Rose,2,750,185
aa78334,Rose,2,190,436
aa78335,Rose,2,180,885
aa78336,Rose,2,200,100
aa78337,Rose,2,570,760
aa78338,Rose,1,240,813
aa78339,Rose,1,180,371
aa78340,Rose,2,480,51
aa78341,Rose,2,450,321
aa78342,Rose,2,790,636
aa78343,Rose,1,930,539
aa78344,Rose,2,930,530
aa78345,Rose,1,410,556
aa78346,Rose,1,890,170
aa78347,Rose,2,160,459
aa78348,Rose,1,230,576
aa78349,Rose,2,540,673
aa78350,Rose,2,550,268
aa78351,Rose,1,740,71
aa78352,Rose,2,300,360
aa78353,Rose,1,870,419
aa78354,Rose,2,910,203
aa78355,Rose,2,10,212
aa78356,Rose,2,60,18
aa78357,Rose,1,630,737
aa78358,Rose,1,220,611
aa78359,Rose,1,230,160
aa78360,Rose,1,30,500
aa78361,Rose,1,610,183
aa78362,Rose,2,800,778
aa78363,Rose,2,10,275
aa78364,Rose,1,880,810
aa78365,Rose,1,970,23
aa78366,Rose,1,780,906
aa78367,Rose,1,150,338
aa78368,Rose,2,500,122
aa78369,Rose,1,730,768
aa78370,Rose,2,190,307
aa78371,Rose,2,450,416
aa78372,Rose,2,450,270
aa78373,Rose,2,30,653
aa78374,Rose,2,540,703
aa78375,Rose,1,220,110
aa78376,Rose,1,730,25
aa78377,Rose,1,370,859
aa78378,Rose,2,520,632
aa78379,Rose,2,730,87
aa78380,Rose,1,630,290
aa78381,Rose,1,30,546
aa78382,Rose,2,70,14
aa78383,Rose,2,260,860
aa78384,Rose,1,610,48
aa78385,Rose,2,430,256
aa78386,Rose,2,90,505
aa78387,Rose,2,560,205
aa78388,Rose,1,110,987
aa78389,Rose,1,900,652
aa78390,Rose,2,170,988
aa78391,Rose,1,580,593
aa78392,Rose,2,340,3
aa78393,Rose,2,470,995
aa78394,Rose,1,630,589
aa78395,Rose,1,140,123
aa78396,Rose,2,880,17
aa78397,Rose,2,760,598
aa78398,Rose,1,830,580
aa78399,Rose,2,800,51
aa78400,Rose,1,790,288
aa78401,Rose,1,640,360
aa78402,Rose,2,110,837
aa78403,Rose,1,350,825
aa78404,Rose,1,620,527
aa78405,Rose,2,770,917
aa78406,Rose,2,960,966
aa78407,Rose,2,310,496
aa78408,Rose,1,720,816
aa78409,Rose,1,240,807
aa78410,Rose,2,70,182
aa78411,Rose,1,910,734
aa78412,Rose,2,500,566
aa78413,Rose,1,510,988
aa78414,Rose,1,460,219
aa78415,Rose,2,540,327
aa78416,Rose,1,890,134
aa78417,Rose,2,980,561
aa78418,Rose,2,260,249
aa78419,Rose,2,220,697
aa78420,Rose,2,780,781
aa78421,Rose,2,920,195
aa78422,Rose,2,550,906
aa78423,Rose,2,890,954
aa78424,Rose,2,330,441
aa78425,Rose,2,190,195
aa78426,Rose,2,930,86
aa78427,Rose,2,1000,791
aa78428,Rose,1,410,782
aa78429,Rose,1,350,654
aa78430,Rose,1,490,11
aa78431,Rose,1,140,968
aa78432,Rose,1,990,745
aa78433,Rose,2,690,786
aa78434,Rose,1,980,147
aa78435,Rose,2,750,296
aa78436,Rose,1,50,423
aa78437,Rose,1,630,727
aa78438,Rose,2,620,210
aa78439,Rose,1,700,721
aa78440,Rose,2,320,941
aa78441,Rose,1,380,253
aa78442,Rose,1,10,538
aa78443,Rose,1,500,792
aa78444,Rose,2,470,271
aa78445,Rose,2,400,615
aa78446,Rose,2,590,249
aa78447,Rose,2,880,588
aa78448,Rose,2,210,474
aa78449,Rose,2,620,494
aa78450,Rose,1,170,132
aa78451,Rose,1,890,944
aa78452,Rose,1,410,918
aa78453,Rose,1,690,606
aa78454,Rose,2,830,770
aa78455,Rose,2,640,194
aa78456,Rose,2,440,156
aa78457,Rose,2,960,693
aa78458,Rose,2,50,498
aa78459,Rose,2,90,79
aa78460,Rose,2,330,332
aa78461,Rose,2,310,619
aa78462,Rose,2,570,880
aa78463,Rose,1,80,393
aa78464,Rose,1,10,569
aa78465,Rose,1,440,897
aa78466,Rose,1,880,417
aa78467,Rose,2,90,726
aa78468,Rose,1,570,5
aa78469,Rose,1,670,707
aa78470,Rose,1,270,190
aa78471,Rose,2,900,722
aa78472,Rose,2,330,317
aa78473,Rose,2,920,581
aa78474,Rose,2,10,523
aa78475,Rose,1,370,397
aa78476,Rose,2,710,300
aa78477,Rose,2,250,175
aa78478,Rose,1,420,819
aa78479,Rose,1,70,356
aa78480,Rose,1,880,122
aa78481,Rose,2,360,218
aa78482,Rose,2,630,648
aa78483,Rose,1,540,732
aa78484,Rose,2,520,350
aa78485,Rose,1,140,316
aa78486,Rose,1,400,216
aa78487,Rose,1,170,790
aa78488,Rose,1,320,317
aa78489,Rose,1,60,66
aa78490,Rose,1,480,8
aa78491,Rose,2,60,603
aa78492,Rose,2,980,70
aa78493,Rose,2,650,776
aa78494,Rose,2,670,188
aa78495,Rose,2,640,418
aa78496,Rose,1,100,137
aa78497,Rose,1,690,798
aa78498,Rose,2,60,520
aa78499,Rose,2,510,225
aa78500,Rose,2,910,91
aa78501,Rose,1,50,966
aa78502,Rose,2,670,851
aa78503,Rose,2,290,206
aa78504,Rose,1,390,173
aa78505,Rose,1,110,821
aa78506,Rose,1,800,946
aa78507,Rose,2,940,715
aa78508,Rose,2,160,613
aa78509,Rose,2,550,681
aa78510,Rose,1,180,263
aa78511,Rose,1,840,346
aa78512,Rose,2,460,902
aa78513,Rose,1,320,732
aa78514,Rose,2,590,411
aa78515,Rose,2,640,400
aa78516,Rose,2,100,304
aa78517,Rose,2,370,571
aa78518,Rose,1,920,675
aa78519,Rose,1,110,911
aa78520,Rose,2,200,264
aa78521,Rose,1,400,550
aa78522,Rose,2,210,110
aa78523,Rose,1,1000,36
aa78524,Rose,2,200,188
aa78525,Rose,2,300,740
aa78526,Rose,1,660,715
aa78527,Rose,2,850,267
aa78528,Rose,1,350,577
aa78529,Rose,1,610,125
aa78530,Rose,2,220,130
aa78531,Rose,2,590,222
aa78532,Rose,2,400,945
aa78533,Rose,2,90,131
aa78534,Rose,2,420,22
aa78535,Rose,2,210,647
aa78536,Rose,2,860,21
aa78537,Rose,2,40,596
aa78538,Rose,2,1000,261
aa78539,Rose,1,860,877
aa78540,Rose,2,610,131
aa78541,Rose,2,770,671
aa78542,Rose,2,110,871
aa78543,Rose,2,410,688
aa78544,Rose,1,690,801
aa78545,Rose,1,110,671
aa78546,Rose,2,190,677
aa78547,Rose,2,940,815
aa78548,Rose,1,400,473
aa78549,Rose,2,620,888
aa78550,Rose,2,970,733
aa78551,Rose,2,470,326
aa78552,Rose,1,190,631
aa78553,Rose,1,620,517
aa78554,Rose,1,370,155
aa78555,Rose,1,180,131
aa78556,Rose,2,180,272
aa78557,Rose,1,210,90
aa78558,Rose,1,290,816
aa78559,Rose,2,160,672
aa78560,Rose,2,860,739
aa78561,Rose,1,940,627
aa78562,Rose,1,650,543
aa78563,Rose,1,890,102
aa78564,Rose,1,450,841
aa78565,Rose,2,180,725
aa78566,Rose,2,290,990
aa78567,Rose,1,710,862
aa78568,Rose,2,230,271
aa78569,Rose,2,530,928
aa78570,Rose,1,140,854
aa78571,Rose,1,180,438
aa78572,Rose,2,420,431
aa78573,Rose,2,870,659
aa78574,Rose,1,1000,120
aa78575,Rose,1,530,167
aa78576,Rose,2,70,516
aa78577,Rose,2,140,733
aa78578,Rose,2,630,499
aa78579,Rose,2,630,107
aa78580,Rose,2,650,375
aa78581,Rose,1,830,992
aa78582,Rose,2,40,265
aa78583,Rose,2,870,853
aa78584,Rose,2,630,848
aa78585,Rose,2,530,299
aa78586,Rose,1,930,303
aa78587,Rose,2,320,412
aa78588,Rose,1,920,489
aa78589,Rose,2,290,899
aa78590,Rose,2,170,695
aa78591,Rose,1,630,104
aa78592,Rose,1,1000,202
aa78593,Rose,1,830,969
aa78594,Rose,1,820,972
aa78595,Rose,2,810,282
aa78596,Rose,2,720,623
aa78597,Rose,1,970,654
aa78598,Rose,2,530,386
aa78599,Rose,2,990,82
aa78600,Rose,1,530,581
aa78601,Rose,1,1000,334
aa78602,Rose,2,590,71
aa78603,Rose,1,910,525
aa78604,Rose,2,750,150
aa78605,Rose,1,220,210
aa78606,Rose,1,590,49
aa78607,Rose,2,490,455
aa78608,Rose,2,570,647
aa78609,Rose,1,200,504
aa78610,Rose,1,610,65
aa78611,Rose,1,910,412
aa78612,Rose,1,290,927
aa78613,Rose,1,230,642
aa78614,Rose,1,490,576
aa78615,Rose,2,20,700
aa78616,Rose,1,190,80
aa78617,Rose,2,50,468
aa78618,Rose,1,390,411
aa78619,Rose,2,210,341
aa78620,Rose,2,170,814
aa78621,Rose,2,860,428
aa78622,Rose,1,410,468
aa78623,Rose,2,20,403
aa78624,Rose,2,30,845
aa78625,Rose,1,740,393
aa78626,Rose,2,880,24
aa78627,Rose,1,490,491
aa78628,Rose,1,640,952
aa78629,Rose,2,920,284
aa78630,Rose,1,450,716
aa78631,Rose,2,980,438
aa78632,Rose,2,970,26
aa78633,Rose,1,90,404
aa78634,Rose,1,70,87
aa78635,Rose,1,120,949
aa78636,Rose,1,40,588
aa78637,Rose,1,250,757
aa78638,Rose,2,550,377
aa78639,Rose,1,850,671
aa78640,Rose,2,620,443
aa78641,Rose,1,560,788
aa78642,Rose,2,140,698
aa78643,Rose,1,470,660
aa78644,Rose,1,200,865
aa78645,Rose,2,210,233
aa78646,Rose,1,30,86
aa78647,Rose,1,340,37
aa78648,Rose,1,460,293
aa78649,Rose,2,440,555
aa78650,Rose,2,930,866
aa78651,Rose,2,970,370
aa78652,Rose,1,880,531
aa78653,Rose,2,630,523
aa78654,Rose,1,910,189
aa78655,Rose,2,410,516
aa78656,Rose,2,40,86
aa78657,Rose,2,940,336
aa78658,Rose,1,600,280
aa78659,Rose,2,870,397
aa78660,Rose,1,730,524
aa78661,Rose,2,570,452
aa78662,Rose,2,640,19
aa78663,Rose,1,570,825
aa78664,Rose,1,400,527
aa78665,Rose,2,1000,923
aa78666,Rose,2,110,930
aa78667,Rose,1,260,564
aa78668,Rose,2,110,205
aa78669,Rose,1,1000,624
aa78670,Rose,1,550,850
aa78671,Rose,1,960,579
aa78672,Rose,2,790,134
aa78673,Rose,1,180,70
aa78674,Rose,1,140,310
aa78675,Rose,2,870,97
aa78676,Rose,2,110,827
aa78677,Rose,1,100,355
aa78678,Rose,1,340,294
aa78679,Rose,2,390,932
aa78680,Rose,1,280,105
aa78681,Rose,2,80,7
aa78682,Rose,2,260,245
aa78683,Rose,1,110,777
aa78684,Rose,2,340,230
aa78685,Rose,1,810,395
aa78686,Rose,2,170,250
aa78687,Rose,1,940,72
aa78688,Rose,1,210,149
aa78689,Rose,1,160,16
aa78690,Rose,2,260,653
aa78691,Rose,2,840,451
aa78692,Rose,1,820,492
aa78693,Rose,1,630,732
aa78694,Rose,2,320,263
aa78695,Rose,1,200,183
aa78696,Rose,1,860,255
aa78697,Rose,1,320,274
aa78698,Rose,2,400,273
aa78699,Rose,2,670,497
aa78700,Rose,1,240,296
aa78701,Rose,1,70,218
aa78702,Rose,2,280,460
aa78703,Rose,2,270,67
aa78704,Rose,1,90,673
aa78705,Rose,1,370,329
aa78706,Rose,1,200,977
aa78707,Rose,1,870,453
aa78708,Rose,1,720,179
aa78709,Rose,1,940,232
aa78710,Rose,2,730,557
aa78711,Rose,2,460,69
