Cl.Ord.ID,Instrument,Side,Quantity,Price
aa8461,Rose,2,570,605
aa8462,Rose,2,30,395
aa8463,Rose,2,650,386
aa8464,Rose,2,210,134
aa8465,Rose,2,210,835
aa8466,Rose,1,360,735
aa8467,Rose,1,210,327
aa8468,Rose,1,750,72
aa8469,Rose,1,530,559
aa8470,Rose,2,590,214
aa8471,Rose,1,960,531
aa8472,Rose,1,350,648
aa8473,Rose,1,350,379
aa8474,Rose,2,980,382
aa8475,Rose,1,820,991
aa8476,Rose,2,140,108
aa8477,Rose,2,400,516
aa8478,Rose,2,200,395
aa8479,Rose,1,160,137
aa8480,Rose,2,230,287
aa8481,Rose,1,960,198
aa8482,Rose,2,650,590
aa8483,Rose,2,110,872
aa8484,Rose,2,620,896
aa8485,Rose,2,900,86
aa8486,Rose,2,1000,80
aa8487,Rose,1,60,87
aa8488,Rose,2,920,945
aa8489,Rose,2,590,979
aa8490,Rose,1,20,670
aa8491,Rose,2,640,656
aa8492,Rose,2,990,254
aa8493,Rose,2,900,239
aa8494,Rose,1,100,403
aa8495,Rose,1,180,659
aa8496,Rose,2,760,484
aa8497,Rose,1,500,415
aa8498,Rose,1,440,916
aa8499,Rose,1,450,51
aa8500,Rose,1,410,950
aa8501,Rose,1,480,309
aa8502,Rose,2,340,321
aa8503,Rose,2,950,967
aa8504,Rose,1,490,60
aa8505,Rose,2,320,52
aa8506,Rose,1,240,343
aa8507,Rose,2,120,302
aa8508,Rose,1,810,462
aa8509,Rose,1,230,766
aa8510,Rose,1,590,92
aa8511,Rose,1,380,339
aa8512,Rose,2,280,569
aa8513,Rose,2,430,889
aa8514,Rose,2,350,830
aa8515,Rose,2,160,288
aa8516,Rose,1,760,303
aa8517,Rose,2,80,986
aa8518,Rose,2,60,268
aa8519,Rose,1,820,93
aa8520,Rose,1,840,84
aa8521,Rose,1,410,317
aa8522,Rose,1,710,144
aa8523,Rose,2,600,632
aa8524,Rose,2,70,604
aa8525,Rose,2,540,964
aa8526,Rose,2,940,407
aa8527,Rose,1,100,168
aa8528,Rose,1,1000,725
aa8529,Rose,2,700,270
aa8530,Rose,1,670,486
aa8531,Rose,2,760,149
aa8532,Rose,1,60,921
aa8533,Rose,1,690,530
aa8534,Rose,1,970,462
aa8535,Rose,2,90,305
aa8536,Rose,1,710,536
aa8537,Rose,2,20,891
aa8538,Rose,2,20,317
aa8539,Rose,2,470,788
aa8540,Rose,1,530,343
aa8541,Rose,1,810,363
aa8542,Rose,2,840,955
aa8543,Rose,2,710,61
aa8544,Rose,1,550,504
aa8545,Rose,2,920,311
aa8546,Rose,2,670,398
aa8547,Rose,2,740,352
aa8548,Rose,1,730,896
aa8549,Rose,2,170,487
aa8550,Rose,1,600,127
aa8551,Rose,1,530,78
aa8552,Rose,2,630,953
aa8553,Rose,2,430,653
aa8554,Rose,1,290,442
aa8555,Rose,2,160,497
aa8556,Rose,1,400,789
aa8557,Rose,1,280,172
aa8558,Rose,2,230,760
aa8559,Rose,1,620,687
aa8560,Rose,2,220,775
aa8561,Rose,2,290,832
aa8562,Rose,1,850,409
aa8563,Rose,1,510,819
aa8564,Rose,1,480,762
aa8565,Rose,2,740,236
aa8566,Rose,2,740,225
aa8567,Rose,1,440,77
aa8568,Rose,1,260,419
aa8569,Rose,1,480,260
aa8570,Rose,1,430,933
aa8571,Rose,1,70,813
aa8572,Rose,2,990,378
aa8573,Rose,2,980,111
aa8574,Rose,1,170,617
aa8575,Rose,1,770,121
aa8576,Rose,2,450,86
aa8577,Rose,2,160,753
aa8578,Rose,2,880,950
aa8579,Rose,1,460,789
aa8580,Rose,1,440,292
aa8581,Rose,2,620,700
aa8582,Rose,2,150,812
aa8583,Rose,1,950,739
aa8584,Rose,2,490,289
aa8585,Rose,2,830,545
aa8586,Rose,1,50,162
aa8587,Rose,1,740,556
aa8588,Rose,2,760,194
aa8589,Rose,2,400,206
aa8590,Rose,1,1000,501
aa8591,Rose,2,460,724
aa8592,Rose,1,480,841
aa8593,Rose,1,130,887
aa8594,Rose,1,870,648
aa8595,Rose,1,700,676
aa8596,Rose,2,670,531
aa8597,Rose,2,860,787
aa8598,Rose,1,940,436
aa8599,Rose,2,510,183
aa8600,Rose,2,160,719
aa8601,Rose,1,620,894
aa8602,Rose,1,880,771
aa8603,Rose,2,910,546
aa8604,Rose,1,410,127
aa8605,Rose,1,350,374
aa8606,Rose,1,940,279
aa8607,Rose,1,100,595
aa8608,Rose,1,80,424
aa8609,Rose,1,860,97
aa8610,Rose,2,240,722
aa8611,Rose,1,360,792
aa8612,Rose,2,60,908
aa8613,Rose,1,580,472
aa8614,Rose,2,290,773
aa8615,Rose,1,860,492
aa8616,Rose,2,920,228
aa8617,Rose,1,680,869
aa8618,Rose,1,400,474
aa8619,Rose,2,170,957
aa8620,Rose,2,190,807
aa8621,Rose,2,270,912
aa8622,Rose,2,710,348
aa8623,Rose,1,80,492
aa8624,Rose,1,10,471
aa8625,Rose,2,340,759
aa8626,Rose,2,730,296
aa8627,Rose,2,310,838
aa8628,Rose,1,930,376
aa8629,Rose,2,240,851
aa8630,Rose,1,370,560
aa8631,Rose,1,580,292
aa8632,Rose,1,650,445
aa8633,Rose,1,610,258
aa8634,Rose,2,450,811
aa8635,Rose,1,600,721
aa8636,Rose,2,320,122
aa8637,Rose,1,770,611
aa8638,Rose,2,940,6
aa8639,Rose,1,810,485
aa8640,Rose,2,20,915
aa8641,Rose,2,40,885
aa8642,Rose,2,120,766
aa8643,Rose,1,630,346
aa8644,Rose,1,500,513
aa8645,Rose,1,80,115
aa8646,Rose,2,250,130
aa8647,Rose,2,420,349
aa8648,Rose,2,830,448
aa8649,Rose,1,80,469
aa8650,Rose,1,420,810
aa8651,Rose,2,440,243
aa8652,Rose,2,560,122
aa8653,Rose,2,40,344
aa8654,Rose,2,490,479
aa8655,Rose,1,200,537
aa8656,Rose,1,940,502
aa8657,Rose,2,910,127
aa8658,Rose,1,470,413
aa8659,Rose,2,210,213
aa8660,Rose,2,260,199
aa8661,Rose,1,990,730
aa8662,Rose,2,1000,300
aa8663,Rose,1,460,495
aa8664,Rose,1,920,474
aa8665,Rose,2,40,31
aa8666,Rose,2,520,89
aa8667,Rose,2,190,532
aa8668,Rose,2,130,781
aa8669,Rose,2,350,541
aa8670,Rose,2,640,336
aa8671,Rose,1,540,873
aa8672,Rose,2,20,229
aa8673,Rose,2,380,826
aa8674,Rose,1,40,208
aa8675,Rose,2,450,374
aa8676,Rose,2,220,586
aa8677,Rose,1,460,273
aa8678,Rose,1,280,440
aa8679,Rose,1,340,339
aa8680,Rose,1,440,382
aa8681,Rose,2,10,330
aa8682,Rose,1,220,143
aa8683,Rose,1,330,356
aa8684,Rose,1,660,50
aa8685,Rose,2,640,674
aa8686,Rose,1,850,519
aa8687,Rose,2,580,52
aa8688,Rose,1,60,841
aa8689,Rose,1,270,872
aa8690,Rose,2,110,20
aa8691,Rose,1,740,659
aa8692,Rose,2,860,848
aa8693,Rose,2,720,794
aa8694,Rose,2,470,671
aa8695,Rose,2,890,823
aa8696,Rose,2,70,619
aa8697,Rose,1,560,211
aa8698,Rose,1,210,539
aa8699,Rose,2,450,669
aa8700,Rose,1,970,872
aa8701,Rose,2,560,607
aa8702,Rose,2,270,616
aa8703,Rose,1,10,232
aa8704,Rose,2,790,778
aa8705,Rose,1,820,806
aa8706,Rose,2,720,337
aa8707,Rose,2,570,472
aa8708,Rose,2,840,803
aa8709,Rose,1,840,463
aa8710,Rose,1,220,25
aa8711,Rose,1,960,813
aa8712,Rose,2,960,716
aa8713,Rose,2,290,944
aa8714,Rose,2,90,708
aa8715,Rose,1,800,438
aa8716,Rose,2,810,831
aa8717,Rose,1,70,856
aa8718,Rose,1,830,340
aa8719,Rose,1,800,862
aa8720,Rose,2,430,264
aa8721,Rose,2,560,909
aa8722,Rose,2,180,643
aa8723,Rose,1,980,22
aa8724,Rose,1,820,353
aa8725,Rose,2,360,90
aa8726,Rose,1,600,936
aa8727,Rose,1,810,200
aa8728,Rose,1,550,160
aa8729,Rose,2,130,500
aa8730,Rose,1,880,53
aa8731,Rose,1,880,855
aa8732,Rose,2,910,893
aa8733,Rose,1,920,372
aa8734,Rose,2,500,413
aa8735,Rose,1,250,366
aa8736,Rose,1,30,251
aa8737,Rose,1,690,474
aa8738,Rose,2,570,795
aa8739,Rose,1,480,827
aa8740,Rose,2,770,887
aa8741,Rose,2,970,410
aa8742,Rose,2,70,10
aa8743,Rose,1,780,5
aa8744,Rose,1,310,617
aa8745,Rose,2,110,712
aa8746,Rose,1,330,962
aa8747,Rose,2,580,298
aa8748,Rose,2,100,707
aa8749,Rose,2,810,161
aa8750,Rose,1,330,141
aa8751,Rose,1,310,459
aa8752,Rose,2,550,499
aa8753,Rose,2,770,103
aa8754,Rose,1,810,992
aa8755,Rose,1,530,805
aa8756,Rose,1,990,227
aa8757,Rose,2,410,907
aa8758,Rose,2,600,814
aa8759,Rose,2,500,672
aa8760,Rose,2,60,898
aa8761,Rose,2,820,695
aa8762,Rose,1,920,413
aa8763,Rose,2,880,457
aa8764,Rose,2,400,559
aa8765,Rose,2,1000,790
aa8766,Rose,1,610,89
aa8767,Rose,2,500,930
aa8768,Rose,2,230,638
aa8769,Rose,2,170,998
aa8770,Rose,1,250,741
aa8771,Rose,1,560,425
aa8772,Rose,2,760,595
aa8773,Rose,2,580,436
aa8774,Rose,1,130,358
aa8775,Rose,2,110,594
aa8776,Rose,2,360,426
aa8777,Rose,1,160,768
aa8778,Rose,2,260,711
aa8779,Rose,1,840,230
aa8780,Rose,2,480,330
aa8781,Rose,2,600,570
aa8782,Rose,2,860,628
aa8783,Rose,2,950,162
aa8784,Rose,1,330,298
aa8785,Rose,1,120,963
aa8786,Rose,2,450,521
aa8787,Rose,1,270,379
aa8788,Rose,2,690,123
aa8789,Rose,2,430,743
aa8790,Rose,1,230,318
aa8791,Rose,1,390,942
aa8792,Rose,1,970,789
aa8793,Rose,2,40,327
aa8794,Rose,2,750,926
aa8795,Rose,1,680,693
aa8796,Rose,2,500,492
aa8797,Rose,1,710,522
aa8798,Rose,1,530,609
aa8799,Rose,2,390,1
aa8800,Rose,1,520,361
aa8801,Rose,1,490,507
aa8802,Rose,2,120,589
aa8803,Rose,2,530,954
aa8804,Rose,1,850,365
aa8805,Rose,2,230,964
aa8806,Rose,1,710,674
aa8807,Rose,1,100,282
aa8808,Rose,2,370,271
aa8809,Rose,1,740,459
aa8810,Rose,2,930,563
aa8811,Rose,1,240,60
aa8812,Rose,2,250,111
aa8813,Rose,1,660,652
aa8814,Rose,1,840,688
aa8815,Rose,1,350,624
aa8816,Rose,1,770,61
aa8817,Rose,1,200,909
aa8818,Rose,2,890,446
aa8819,Rose,1,370,333
aa8820,Rose,1,520,792
aa8821,Rose,1,210,410
aa8822,Rose,1,350,927
aa8823,Rose,2,730,411
aa8824,Rose,2,70,561
aa8825,Rose,1,30,626
aa8826,Rose,1,120,573
aa8827,Rose,1,170,613
aa8828,Rose,1,470,900
aa8829,Rose,2,270,96
aa8830,Rose,2,120,901
aa8831,Rose,2,80,481
aa8832,Rose,2,790,590
aa8833,Rose,2,150,181
aa8834,Rose,2,670,264
aa8835,Rose,2,170,757
aa8836,Rose,1,450,187
aa8837,Rose,1,50,631
aa8838,Rose,1,90,868
aa8839,Rose,2,640,545
aa8840,Rose,1,380,694
aa8841,Rose,1,330,669
aa8842,Rose,1,270,182
aa8843,Rose,1,940,27
aa8844,Rose,2,40,187
aa8845,Rose,2,100,595
aa8846,Rose,2,630,67
aa8847,Rose,1,100,271
aa8848,Rose,1,290,683
aa8849,Rose,1,1000,815
aa8850,Rose,2,360,747
aa8851,Rose,1,520,238
aa8852,Rose,1,360,303
aa8853,Rose,1,130,674
aa8854,Rose,1,490,412
aa8855,Rose,2,390,201
aa8856,Rose,1,740,585
aa8857,Rose,1,380,522
aa8858,Rose,1,680,305
aa8859,Rose,1,60,573
aa8860,Rose,1,690,350
aa8861,Rose,2,220,940
aa8862,Rose,2,40,254
aa8863,Rose,2,270,792
aa8864,Rose,2,610,875
aa8865,Rose,2,560,631
aa8866,Rose,1,140,957
aa8867,Rose,1,200,907
aa8868,Rose,2,380,37
aa8869,Rose,1,460,20
aa8870,Rose,1,450,664
aa8871,Rose,1,720,885
aa8872,Rose,1,50,590
aa8873,Rose,2,370,47
aa8874,Rose,1,720,839
aa8875,Rose,1,950,160
aa8876,Rose,2,220,848
aa8877,Rose,2,480,772
aa8878,Rose,2,80,690
aa8879,Rose,1,290,57
aa8880,Rose,1,770,116
aa8881,Rose,1,320,295
aa8882,Rose,1,210,515
aa8883,Rose,1,810,998
aa8884,Rose,1,910,928
aa8885,Rose,2,610,688
aa8886,Rose,2,390,986
aa8887,Rose,2,480,231
aa8888,Rose,2,790,544
aa8889,Rose,2,240,664
aa8890,Rose,2,200,929
aa8891,Rose,2,410,170
aa8892,Rose,2,300,466
aa8893,Rose,2,620,279
aa8894,Rose,1,320,548
aa8895,Rose,1,40,341
aa8896,Rose,1,80,969
aa8897,Rose,1,300,156
aa8898,Rose,2,470,687
aa8899,Rose,2,390,624
aa8900,Rose,1,550,963
aa8901,Rose,1,560,436
aa8902,Rose,1,940,987
aa8903,Rose,2,570,60
aa8904,Rose,1,370,296
aa8905,Rose,1,450,832
aa8906,Rose,2,810,393
aa8907,Rose,2,990,640
aa8908,Rose,1,620,210
aa8909,Rose,1,120,117
aa8910,Rose,1,610,311
aa8911,Rose,2,180,831
aa8912,Rose,2,10,813
aa8913,Rose,1,580,442
aa8914,Rose,2,860,762
aa8915,Rose,2,610,774
aa8916,Rose,1,890,88
aa8917,Rose,2,790,538
aa8918,Rose,1,150,363
aa8919,Rose,1,910,857
aa8920,Rose,1,710,973
aa8921,Rose,2,340,526
aa8922,Rose,2,100,869
aa8923,Rose,1,800,652
aa8924,Rose,2,960,749
aa8925,Rose,1,790,384
aa8926,Rose,1,530,327
aa8927,Rose,2,490,539
aa8928,Rose,1,430,903
aa8929,Rose,2,170,802
aa8930,Rose,2,850,376
aa8931,Rose,1,590,863
aa8932,Rose,2,780,296
aa8933,Rose,2,560,372
aa8934,Rose,2,880,982
aa8935,Rose,2,70,173
aa8936,Rose,1,830,459
aa8937,Rose,1,140,956
aa8938,Rose,2,900,823
aa8939,Rose,2,290,853
aa8940,Rose,1,290,562
aa8941,Rose,1,590,650
aa8942,Rose,2,80,444
aa8943,Rose,2,70,512
aa8944,Rose,1,890,93
aa8945,Rose,2,950,595
aa8946,Rose,1,580,767
aa8947,Rose,2,290,162
aa8948,Rose,2,470,182
aa8949,Rose,1,290,854
aa8950,Rose,1,640,841
aa8951,Rose,2,710,248
aa8952,Rose,2,450,14
aa8953,Rose,1,360,622
aa8954,Rose,2,580,406
aa8955,Rose,2,520,65
aa8956,Rose,2,750,566
aa8957,Rose,2,180,523
aa8958,Rose,1,560,456
aa8959,Rose,1,170,483
aa8960,Rose,2,780,958
aa8961,Rose,1,750,373
aa8962,Rose,1,510,679
aa8963,Rose,1,520,959
aa8964,Rose,2,690,408
aa8965,Rose,2,240,566
aa8966,Rose,1,950,701
aa8967,Rose,2,150,489
aa8968,Rose,1,620,992
aa8969,Rose,2,160,226
aa8970,Rose,1,10,139
aa8971,Rose,2,80,733
aa8972,Rose,1,290,172
aa8973,Rose,2,830,700
aa8974,Rose,1,40,15
aa8975,Rose,2,360,129
aa8976,Rose,2,150,830
aa8977,Rose,1,30,652
aa8978,Rose,2,950,536
aa8979,Rose,2,360,112
aa8980,Rose,2,70,311
aa8981,Rose,1,480,29
aa8982,Rose,2,550,246
aa8983,Rose,1,670,896
aa8984,Rose,2,980,769
aa8985,Rose,1,800,913
aa8986,Rose,1,380,539
aa8987,Rose,2,270,3
aa8988,Rose,2,620,769
aa8989,Rose,2,650,70
aa8990,Rose,2,890,252
aa8991,Rose,2,270,396
aa8992,Rose,1,690,452
aa8993,Rose,1,890,543
aa8994,Rose,1,20,739
aa8995,Rose,2,100,460
aa8996,Rose,2,540,634
aa8997,Rose,2,790,387
aa8998,Rose,2,480,401
aa8999,Rose,1,790,206
aa9000,Rose,2,300,85
aa9001,Rose,1,960,757
aa9002,Rose,2,260,782
aa9003,Rose,1,340,396
aa9004,Rose,2,590,713
aa9005,Rose,2,360,104
aa9006,Rose,1,190,416
aa9007,Rose,2,840,222
aa9008,Rose,1,370,906
aa9009,Rose,2,250,929
aa9010,Rose,1,110,854
aa9011,Rose,2,450,201
aa9012,Rose,1,270,141
aa9013,Rose,2,770,390
aa9014,Rose,1,290,97
aa9015,Rose,2,350,174
aa9016,Rose,1,430,389
aa9017,Rose,1,720,354
aa9018,Rose,2,310,921
aa9019,Rose,1,870,985
aa9020,Rose,2,420,725
aa9021,Rose,2,600,950
aa9022,Rose,2,830,802
aa9023,Rose,1,790,184
aa9024,Rose,2,610,155
aa9025,Rose,2,470,114
aa9026,Rose,2,10,214
aa9027,Rose,2,370,287
aa9028,Rose,2,160,871
aa9029,Rose,2,140,391
aa9030,Rose,1,430,220
aa9031,Rose,2,390,965
aa9032,Rose,2,770,287
aa9033,Rose,1,960,490
aa9034,Rose,2,760,131
aa9035,Rose,1,850,1
aa9036,Rose,1,120,432
aa9037,Rose,2,30,831
aa9038,Rose,2,380,965
aa9039,Rose,1,560,188
aa9040,Rose,1,110,391
aa9041,Rose,2,540,387
aa9042,Rose,1,340,415
aa9043,Rose,2,120,676
aa9044,Rose,2,380,949
aa9045,Rose,2,580,459
aa9046,Rose,1,950,391
aa9047,Rose,2,360,931
aa9048,Rose,2,140,389
aa9049,Rose,2,950,232
aa9050,Rose,1,920,18
aa9051,Rose,2,940,977
aa9052,Rose,1,190,369
aa9053,Rose,2,290,934
aa9054,Rose,2,670,381
aa9055,Rose,1,900,294
aa9056,Rose,1,1000,813
aa9057,Rose,1,730,295
aa9058,Rose,2,210,209
aa9059,Rose,1,440,501
aa9060,Rose,1,400,335
aa9061,Rose,1,990,646
aa9062,Rose,1,150,237
aa9063,Rose,2,470,390
aa9064,Rose,1,970,400
aa9065,Rose,2,350,920
aa9066,Rose,1,340,685
aa9067,Rose,1,330,889
aa9068,Rose,1,330,186
aa9069,Rose,1,450,24
aa9070,Rose,2,970,54
aa9071,Rose,2,30,773
aa9072,Rose,2,20,579
aa9073,Rose,1,530,557
aa9074,Rose,2,120,627
aa9075,Rose,2,850,610
aa9076,Rose,1,470,977
aa9077,Rose,2,930,293
aa9078,Rose,2,880,646
aa9079,Rose,1,740,430
aa9080,Rose,1,930,325
aa9081,Rose,1,920,788
aa9082,Rose,2,410,414
aa9083,Rose,1,340,262
aa9084,Rose,1,440,382
aa9085,Rose,1,960,16
aa9086,Rose,2,820,409
aa9087,Rose,2,740,954
aa9088,Rose,2,100,457
aa9089,Rose,1,480,370
aa9090,Rose,2,670,710
aa9091,Rose,2,780,657
aa9092,Rose,1,470,314
aa9093,Rose,2,750,129
aa9094,Rose,1,90,821
aa9095,Rose,2,460,473
aa9096,Rose,2,250,557
aa9097,Rose,1,220,16
aa9098,Rose,1,990,872
aa9099,Rose,1,660,771
aa9100,Rose,2,570,877
aa9101,Rose,1,860,524
aa9102,Rose,1,340,324
aa9103,Rose,2,490,427
aa9104,Rose,1,720,193
aa9105,Rose,2,680,67
aa9106,Rose,2,370,658
aa9107,Rose,1,670,145
aa9108,Rose,2,560,730
aa9109,Rose,1,200,892
aa9110,Rose,2,400,9
aa9111,Rose,1,350,872
aa9112,Rose,2,650,149
aa9113,Rose,2,650,846
aa9114,Rose,1,840,761
aa9115,Rose,2,180,155
aa9116,Rose,2,600,429
aa9117,Rose,1,940,879
aa9118,Rose,2,920,174
aa9119,Rose,1,20,401
aa9120,Rose,1,410,402
aa9121,Rose,2,460,333
aa9122,Rose,2,170,451
aa9123,Rose,1,70,17
aa9124,Rose,1,670,95
aa9125,Rose,1,260,160
aa9126,Rose,2,120,711
aa9127,Rose,2,720,174
aa9128,Rose,2,530,39
aa9129,Rose,2,270,822
aa9130,Rose,2,460,266
aa9131,Rose,1,750,931
aa9132,Rose,1,270,181
aa9133,Rose,2,730,75
aa9134,Rose,1,390,756
aa9135,Rose,2,250,309
aa9136,Rose,2,200,551
aa9137,Rose,2,80,991
aa9138,Rose,1,150,957
aa9139,Rose,2,90,405
aa9140,Rose,1,580,660
aa9141,Rose,1,450,302
aa9142,Rose,1,280,613
aa9143,Rose,1,100,719
aa9144,Rose,1,790,438
aa9145,Rose,2,440,882
aa9146,Rose,2,200,646
aa9147,Rose,1,20,612
aa9148,Rose,2,860,405
aa9149,Rose,1,870,828
aa9150,Rose,1,290,908
aa9151,Rose,2,900,567
aa9152,Rose,1,430,705
aa9153,Rose,2,900,997
aa9154,Rose,1,840,5
aa9155,Rose,2,950,872
aa9156,Rose,1,90,253
aa9157,Rose,2,910,515
aa9158,Rose,1,380,469
aa9159,Rose,1,190,737
aa9160,Rose,1,180,689
aa9161,Rose,2,460,473
aa9162,Rose,1,950,200
aa9163,Rose,1,510,352
aa9164,Rose,1,360,896
aa9165,Rose,2,130,199
aa9166,Rose,2,80,497
aa9167,Rose,2,250,678
aa9168,Rose,2,220,616
aa9169,Rose,2,470,93
aa9170,Rose,1,960,415
aa9171,Rose,2,200,190
aa9172,Rose,2,930,991
aa9173,Rose,2,920,86
aa9174,Rose,2,110,535
aa9175,Rose,1,420,984
aa9176,Rose,1,10,972
aa9177,Rose,1,410,421
aa9178,Rose,2,590,66
aa9179,Rose,2,880,400
aa9180,Rose,1,970,680
aa9181,Rose,1,370,678
aa9182,Rose,1,950,761
aa9183,Rose,1,520,771
aa9184,Rose,2,220,974
aa9185,Rose,2,540,568
aa9186,Rose,1,390,70
aa9187,Rose,1,40,406
aa9188,Rose,2,660,766
aa9189,Rose,1,920,575
aa9190,Rose,1,680,76
aa9191,Rose,2,730,41
aa9192,Rose,2,900,191
aa9193,Rose,2,560,500
aa9194,Rose,2,830,934
aa9195,Rose,1,530,270
aa9196,Rose,2,330,437
aa9197,Rose,2,470,582
aa9198,Rose,1,940,350
aa9199,Rose,1,70,982
aa9200,Rose,2,830,115
aa9201,Rose,2,130,377
aa9202,Rose,1,710,779
aa9203,Rose,1,360,74
aa9204,Rose,1,290,872
aa9205,Rose,1,80,162
aa9206,Rose,2,350,56
aa9207,Rose,1,300,510
aa9208,Rose,2,430,614
aa9209,Rose,1,620,441
aa9210,Rose,2,760,968
aa9211,Rose,2,900,815
aa9212,Rose,2,720,297
aa9213,Rose,2,40,188
aa9214,Rose,2,290,762
aa9215,Rose,1,360,602
aa9216,Rose,1,530,551
aa9217,Rose,1,620,604
aa9218,Rose,2,690,648
aa9219,Rose,1,120,48
aa9220,Rose,2,170,940
aa9221,Rose,1,670,274
aa9222,Rose,1,200,57
aa9223,Rose,1,670,568
aa9224,Rose,1,660,207
aa9225,Rose,1,650,214
aa9226,Rose,1,680,796
aa9227,Rose,2,730,269
aa9228,Rose,1,70,945
aa9229,Rose,2,730,797
aa9230,Rose,2,590,817
aa9231,Rose,2,280,249
aa9232,Rose,1,700,403
aa9233,Rose,1,140,166
aa9234,Rose,1,430,618
aa9235,Rose,1,790,823
aa9236,Rose,1,320,180
aa9237,Rose,1,440,132
aa9238,Rose,2,830,81
aa9239,Rose,1,510,741
aa9240,Rose,1,320,985
aa9241,Rose,1,150,186
aa9242,Rose,1,820,495
aa9243,Rose,1,540,102
aa9244,Rose,2,790,722
aa9245,Rose,2,280,41
aa9246,Rose,1,670,255
aa9247,Rose,1,20,485
aa9248,Rose,2,260,17
aa9249,Rose,2,160,624
aa9250,Rose,2,30,640
aa9251,Rose,2,340,224
aa9252,Rose,2,270,970
aa9253,Rose,1,930,57
aa9254,Rose,1,920,41
aa9255,Rose,1,230,890
aa9256,Rose,1,290,880
aa9257,Rose,1,650,435
aa9258,Rose,2,940,129
aa9259,Rose,2,420,672
aa9260,Rose,1,160,740
aa9261,Rose,1,750,380
aa9262,Rose,2,140,306
aa9263,Rose,1,690,22
aa9264,Rose,1,560,295
aa9265,Rose,1,250,485
aa9266,Rose,2,590,55
aa9267,Rose,2,970,144
aa9268,Rose,2,370,223
aa9269,Rose,1,60,387
aa9270,Rose,1,900,495
aa9271,Rose,2,910,550
aa9272,Rose,2,460,549
aa9273,Rose,2,20,417
aa9274,Rose,1,150,851
aa9275,Rose,2,740,718
aa9276,Rose,2,150,352
aa9277,Rose,2,670,794
aa9278,Rose,1,690,911
aa9279,Rose,2,30,345
aa9280,Rose,1,620,253
aa9281,Rose,2,830,400
aa9282,Rose,2,60,614
aa9283,Rose,1,430,508
aa9284,Rose,1,300,168
aa9285,Rose,2,600,332
aa9286,Rose,2,840,164
aa9287,Rose,1,410,679
aa9288,Rose,1,300,359
aa9289,Rose,2,690,52
aa9290,Rose,2,780,82
aa9291,Rose,2,450,802
aa9292,Rose,1,800,231
aa9293,Rose,2,40,712
aa9294,Rose,1,200,458
aa9295,Rose,2,660,384
aa9296,Rose,2,870,736
aa9297,Rose,2,240,389
aa9298,Rose,2,110,454
aa9299,Rose,2,120,329
aa9300,Rose,2,970,224
aa9301,Rose,1,750,129
aa9302,Rose,1,750,162
aa9303,Rose,2,270,43
aa9304,Rose,1,460,296
aa9305,Rose,2,820,431
aa9306,Rose,2,920,673
aa9307,Rose,1,170,886
aa9308,Rose,1,480,703
aa9309,Rose,2,650,580
aa9310,Rose,1,790,228
aa9311,Rose,2,50,11
aa9312,Rose,1,290,759
aa9313,Rose,2,490,655
aa9314,Rose,1,590,845
aa9315,Rose,1,590,944
aa9316,Rose,2,190,191
aa9317,Rose,2,960,323
aa9318,Rose,2,90,863
aa9319,Rose,1,640,932
aa9320,Rose,2,670,417
aa9321,Rose,1,470,188
aa9322,Rose,2,20,676
aa9323,Rose,2,10,506
aa9324,Rose,2,280,504
aa9325,Rose,1,590,512
aa9326,Rose,1,60,586
aa9327,Rose,1,680,518
aa9328,Rose,2,400,294
aa9329,Rose,2,970,394
aa9330,Rose,2,940,776
aa9331,Rose,1,860,677
aa9332,Rose,1,730,434
aa9333,Rose,2,830,962
aa9334,Rose,1,780,458
aa9335,Rose,2,990,704
aa9336,Rose,1,40,809
aa9337,Rose,1,450,379
aa9338,Rose,1,930,557
aa9339,Rose,1,10,93
aa9340,Rose,1,480,23
aa9341,Rose,2,50,614
aa9342,Rose,1,650,653
aa9343,Rose,2,350,267
aa9344,Rose,2,620,65
aa9345,Rose,1,860,119
aa9346,Rose,1,520,418
aa9347,Rose,1,950,60
aa9348,Rose,1,630,277
aa9349,Rose,1,480,499
aa9350,Rose,2,230,452
aa9351,Rose,2,690,364
aa9352,Rose,2,710,772
aa9353,Rose,1,560,977
aa9354,Rose,1,990,61
aa9355,Rose,2,70,18
aa9356,Rose,2,340,635
aa9357,Rose,2,40,773
aa9358,Rose,2,300,579
aa9359,Rose,1,410,88
aa9360,Rose,1,870,760
aa9361,Rose,1,190,938
aa9362,Rose,2,310,634
aa9363,Rose,1,90,668
aa9364,Rose,1,490,123
aa9365,Rose,2,900,739
aa9366,Rose,1,430,596
aa9367,Rose,2,310,547
aa9368,Rose,2,530,332
aa9369,Rose,1,220,920
aa9370,Rose,1,780,888
aa9371,Rose,2,890,533
aa9372,Rose,1,480,207
aa9373,Rose,2,540,719
aa9374,Rose,2,460,627
aa9375,Rose,1,130,761
aa9376,Rose,2,640,230
aa9377,Rose,1,910,288
aa9378,Rose,1,130,553
aa9379,Rose,1,550,695
aa9380,Rose,1,300,284
aa9381,Rose,1,720,141
aa9382,Rose,2,320,415
aa9383,Rose,2,950,612
aa9384,Rose,1,930,757
aa9385,Rose,1,690,984
aa9386,Rose,2,50,876
aa9387,Rose,2,170,238
aa9388,Rose,1,910,390
aa9389,Rose,2,740,773
aa9390,Rose,1,410,597
aa9391,Rose,2,760,976
